global_step,update,avg_intrinsic_reward,std_intrinsic_reward
1000,1,2.3627283098903717e-06,0.9358644485473633
2000,2,-0.43800097703933716,0.8825134038925171
3000,3,0.08018485456705093,1.0610339641571045
4000,4,-0.2665635645389557,0.693676233291626
5000,5,-0.1325981765985489,0.7806399464607239
6000,6,-0.12059622257947922,0.9589670300483704
7000,7,0.2336249202489853,1.0201597213745117
8000,8,-0.19278724491596222,0.8635626435279846
9000,9,0.47171539068222046,0.8729564547538757
10000,10,0.36103641986846924,1.063549518585205
11000,11,0.12617315351963043,0.81721031665802
12000,12,0.26678553223609924,0.9746970534324646
13000,13,0.19243600964546204,0.713802695274353
14000,14,0.13638684153556824,1.0873136520385742
15000,15,0.30750858783721924,1.144081950187683
16000,16,0.38707754015922546,1.2043853998184204
17000,17,1.484337329864502,0.9902381300926208
18000,18,1.2530789375305176,1.0178782939910889
19000,19,0.6162854433059692,0.8877232074737549
20000,20,0.5027514100074768,1.156062364578247
21000,21,1.123769760131836,0.9770821928977966
22000,22,0.8392651677131653,0.8629520535469055
23000,23,0.7864236235618591,1.06600022315979
24000,24,0.34040558338165283,1.1636894941329956
25000,25,0.743839681148529,0.7000308632850647
26000,26,0.9627842307090759,0.5997470617294312
27000,27,0.8063398003578186,0.7533433437347412
28000,28,0.10959955304861069,0.6897504329681396
29000,29,0.27788788080215454,1.1722326278686523
30000,30,1.155453085899353,1.0593727827072144
31000,31,1.074684977531433,0.8373173475265503
32000,32,0.8356238007545471,0.9138617515563965
33000,33,0.6189101338386536,0.5877708196640015
34000,34,1.2894929647445679,0.5562124252319336
35000,35,1.6827452182769775,0.43876776099205017
36000,36,1.165658950805664,0.4464585483074188
37000,37,0.7698837518692017,0.582925021648407
38000,38,0.9795862436294556,0.8513250946998596
39000,39,1.241021752357483,0.6059720516204834
40000,40,1.0119707584381104,0.6152806878089905
41000,41,0.6162319779396057,0.6688875555992126
42000,42,0.8480321168899536,0.6521130800247192
43000,43,0.7408889532089233,0.899528980255127
44000,44,0.9679157733917236,0.9952171444892883
45000,45,0.7435188889503479,1.1016952991485596
46000,46,1.0216045379638672,0.8137034177780151
47000,47,0.8626388311386108,1.0020759105682373
48000,48,0.49354732036590576,0.6798418164253235
49000,49,0.3904038369655609,0.7988231182098389
50000,50,0.7035014033317566,0.9122959971427917
51000,51,0.7020507454872131,0.9251472353935242
52000,52,0.77177494764328,0.9720588326454163
53000,53,0.711349606513977,0.9282181262969971
54000,54,0.614976167678833,0.9505271315574646
55000,55,0.7890381217002869,0.9748897552490234
56000,56,0.6538439989089966,0.8664652705192566
57000,57,0.1846705675125122,0.7581954598426819
58000,58,0.6422315835952759,1.0011264085769653
59000,59,0.8627245426177979,0.9609860181808472
60000,60,0.9691820740699768,1.018601417541504
61000,61,0.946395754814148,0.9549843668937683
62000,62,0.9129202365875244,1.0828076601028442
63000,63,0.6337684392929077,1.0270394086837769
64000,64,0.667864203453064,0.7761358022689819
65000,65,-0.0889076441526413,0.48192229866981506
66000,66,0.4167512059211731,0.7142261862754822
67000,67,0.6110637784004211,0.680112361907959
68000,68,0.8786202669143677,0.795717179775238
69000,69,0.9304896593093872,0.9075231552124023
70000,70,0.8370996713638306,0.7932899594306946
71000,71,0.6815065145492554,0.7143881916999817
72000,72,0.4849189221858978,0.6161653399467468
73000,73,0.007087362464517355,0.533463716506958
74000,74,0.4385381042957306,0.7282689809799194
75000,75,0.6249741315841675,0.8116810917854309
76000,76,0.7505840063095093,0.822074294090271
77000,77,0.9664328694343567,0.8182052969932556
78000,78,1.0679221153259277,0.9996072053909302
79000,79,0.9819096922874451,0.9649525284767151
80000,80,1.0235313177108765,0.9366469383239746
81000,81,-0.2701883316040039,0.5100257396697998
82000,82,0.18759605288505554,0.7050814628601074
83000,83,0.250042200088501,0.7265036702156067
84000,84,0.33313027024269104,0.861234188079834
85000,85,0.3866778016090393,1.0277314186096191
86000,86,0.391407310962677,1.0056394338607788
87000,87,0.3335781395435333,0.9911654591560364
88000,88,0.2910280227661133,0.9953773021697998
89000,89,-0.2078733593225479,0.7038314342498779
90000,90,0.011119743809103966,0.8395546674728394
91000,91,0.5226963758468628,0.9189283847808838
92000,92,0.6787556409835815,0.9525637030601501
93000,93,0.6990949511528015,0.9728451371192932
94000,94,0.6084811091423035,0.9428454041481018
95000,95,0.6938904523849487,1.0374207496643066
96000,96,0.6755388379096985,1.0830414295196533
97000,97,-0.2585970163345337,0.6194882988929749
98000,98,0.1743057668209076,0.6655454039573669
99000,99,0.405222088098526,0.7465618252754211
100000,100,0.41668662428855896,0.8551602959632874
101000,101,0.47637033462524414,0.8905669450759888
102000,102,0.4244597852230072,1.0700955390930176
103000,103,0.41307273507118225,1.127750039100647
104000,104,0.3602108061313629,1.2204334735870361
105000,105,-0.7388432025909424,0.6841673254966736
106000,106,-0.49347013235092163,0.8109919428825378
107000,107,-0.12796111404895782,1.059813141822815
108000,108,0.03798840567469597,1.1306403875350952
109000,109,0.11353734135627747,1.1598566770553589
110000,110,-0.0011468239827081561,1.0687686204910278
111000,111,0.07391482591629028,1.1023184061050415
112000,112,0.08233854919672012,1.0924619436264038
113000,113,-0.38237324357032776,0.8632107377052307
114000,114,0.14151060581207275,1.1121474504470825
115000,115,0.25104251503944397,1.2008154392242432
116000,116,0.3608066439628601,1.2850793600082397
117000,117,0.47564563155174255,1.3375380039215088
118000,118,0.5421862602233887,1.3591163158416748
119000,119,0.4752495288848877,1.2969785928726196
120000,120,0.5464608669281006,1.3633754253387451
121000,121,-0.7186798453330994,0.5341382026672363
122000,122,-0.4289706349372864,0.7650067806243896
123000,123,-0.10174731910228729,0.8455213308334351
124000,124,-0.045727670192718506,0.8804923295974731
125000,125,-0.019406456500291824,0.9141135811805725
126000,126,0.15504179894924164,1.0436643362045288
127000,127,0.278963565826416,1.1297638416290283
128000,128,0.42405086755752563,1.1859570741653442
129000,129,-0.3965393304824829,0.7380507588386536
130000,130,0.180402010679245,1.0181602239608765
131000,131,0.2753298580646515,1.1012341976165771
132000,132,0.3268275856971741,1.1095833778381348
133000,133,0.30089956521987915,1.0764575004577637
134000,134,0.3984508216381073,1.1348018646240234
135000,135,0.4526112973690033,1.168015718460083
136000,136,0.4258021414279938,1.13417387008667
137000,137,-0.5529289841651917,0.5680245161056519
138000,138,-0.12892556190490723,0.8020544648170471
139000,139,0.04679958522319794,0.9429091215133667
140000,140,0.21502475440502167,0.9937388300895691
141000,141,0.23032118380069733,1.0048705339431763
142000,142,0.2695951759815216,1.004670262336731
143000,143,0.32970738410949707,1.047715425491333
144000,144,0.3313280940055847,1.063173532485962
145000,145,-0.4813117980957031,0.6666720509529114
146000,146,-0.17046286165714264,0.8525770306587219
147000,147,-0.028566628694534302,0.8662723302841187
148000,148,0.29400330781936646,0.9749147295951843
149000,149,0.39020249247550964,1.0330102443695068
150000,150,0.5103683471679688,1.1140979528427124
151000,151,0.5303444862365723,1.1253339052200317
152000,152,0.48709097504615784,1.0867362022399902
153000,153,-0.471554696559906,0.5678669810295105
154000,154,0.03503372520208359,0.6141851544380188
155000,155,0.29486554861068726,0.7234653830528259
156000,156,0.4302735924720764,0.8123766183853149
157000,157,0.5524349808692932,0.9186893105506897
158000,158,0.6691924333572388,1.0119531154632568
159000,159,0.6110293865203857,1.0147809982299805
160000,160,0.6493558883666992,1.0077722072601318
161000,161,-0.7024924755096436,0.407703161239624
162000,162,-0.30683067440986633,0.6806627511978149
163000,163,0.03970292955636978,0.8110030293464661
164000,164,0.1932125687599182,0.8814556002616882
165000,165,0.3295937776565552,0.9490057826042175
166000,166,0.3000582456588745,0.9332174062728882
167000,167,0.3771832585334778,1.0037310123443604
168000,168,0.3666567802429199,0.9988022446632385
169000,169,-0.6978264451026917,0.4343341588973999
170000,170,-0.327118456363678,0.5312017798423767
171000,171,-0.14691632986068726,0.6478976607322693
172000,172,-0.0065596080385148525,0.7500733733177185
173000,173,0.2463555783033371,0.8617259860038757
174000,174,0.3976808190345764,0.9634820818901062
175000,175,0.4488256573677063,1.0016124248504639
176000,176,0.44039928913116455,0.9938008189201355
177000,177,-0.6038267016410828,0.49397456645965576
178000,178,-0.2623888850212097,0.5583479404449463
179000,179,0.004287553019821644,0.7541707158088684
180000,180,0.1526387482881546,0.9363329410552979
181000,181,0.24504868686199188,0.9758712649345398
182000,182,0.38668379187583923,1.1893137693405151
183000,183,0.48142102360725403,1.233086109161377
184000,184,0.4433719217777252,1.2757654190063477
185000,185,-0.6018158197402954,0.6202366948127747
186000,186,-0.14804883301258087,0.8692632913589478
187000,187,0.06930927187204361,1.1839172840118408
188000,188,0.10764087736606598,1.1845228672027588
189000,189,0.09259557723999023,1.2479562759399414
190000,190,0.06396591663360596,1.1819723844528198
191000,191,0.0768393948674202,1.2137373685836792
192000,192,0.07444582134485245,1.1759111881256104
193000,193,-0.6111023426055908,0.5137969851493835
194000,194,-0.24663719534873962,0.6542211174964905
195000,195,-0.056984927505254745,0.7914199233055115
196000,196,0.09254587441682816,0.8980507254600525
197000,197,0.17806638777256012,0.9748343229293823
198000,198,0.18736417591571808,0.9794787168502808
199000,199,0.19654472172260284,1.016588568687439
200000,200,0.13161598145961761,0.9940318465232849
201000,201,-0.736029326915741,0.36242756247520447
202000,202,-0.4003388285636902,0.5413756966590881
203000,203,-0.19093921780586243,0.6209965944290161
204000,204,-0.11710751801729202,0.688173770904541
205000,205,-0.02773214504122734,0.7963917851448059
206000,206,0.08613059669733047,0.8858530521392822
207000,207,0.12204749137163162,0.9242755770683289
208000,208,0.1692325323820114,1.022063970565796
209000,209,-0.7157572507858276,0.6450844407081604
210000,210,-0.30842819809913635,0.8250097036361694
211000,211,-0.19710901379585266,0.9023764133453369
212000,212,-0.03969445824623108,1.0603601932525635
213000,213,0.053390659391880035,1.1345146894454956
214000,214,0.09050858020782471,1.163509726524353
215000,215,0.10248058289289474,1.1599221229553223
216000,216,0.14810602366924286,1.1931638717651367
217000,217,-0.6420631408691406,0.668556809425354
218000,218,-0.30730342864990234,0.8295973539352417
219000,219,-0.12401121854782104,0.9338566064834595
220000,220,-0.030693231150507927,1.001061201095581
221000,221,0.0006898784777149558,1.0145941972732544
222000,222,0.025836408138275146,1.032484531402588
223000,223,0.037828605622053146,1.0328563451766968
224000,224,0.05088247358798981,1.0426290035247803
225000,225,-0.8480706810951233,0.4017851948738098
226000,226,-0.5740611553192139,0.49525168538093567
227000,227,-0.39852893352508545,0.6344491839408875
228000,228,-0.16619974374771118,0.834766685962677
229000,229,-0.0324130542576313,0.9325392246246338
230000,230,-0.012756426818668842,0.9560801982879639
231000,231,0.05682843551039696,1.0270123481750488
232000,232,0.10873856395483017,1.0769598484039307
233000,233,-0.8160722851753235,0.37598860263824463
234000,234,-0.5476407408714294,0.5416595339775085
235000,235,-0.22342243790626526,0.806568443775177
