global_step,update,avg_intrinsic_reward,std_intrinsic_reward
1000,1,1.0776520298350079e-07,0.8663997650146484
2000,2,-0.06197517737746239,0.6251854300498962
3000,3,0.015106639824807644,0.842718243598938
4000,4,0.06835874170064926,1.2579598426818848
5000,5,0.007964102551341057,0.9601393342018127
6000,6,-0.051967721432447433,0.7552976608276367
7000,7,-0.04968737065792084,0.7775601744651794
8000,8,-0.08377035707235336,0.5182972550392151
9000,9,0.07236628234386444,1.1683546304702759
10000,10,0.07521278411149979,1.1344956159591675
11000,11,0.00351750198751688,1.0880151987075806
12000,12,-0.03460748493671417,0.9564571380615234
13000,13,0.07676759362220764,1.247521162033081
14000,14,-0.10656455904245377,0.5705944299697876
15000,15,-0.04996340349316597,0.6312432885169983
16000,16,-0.029438184574246407,0.9614046812057495
17000,17,0.33403560519218445,1.7240914106369019
18000,18,0.07447796314954758,1.1585415601730347
19000,19,-0.03179597482085228,0.7568012475967407
20000,20,0.1873425841331482,1.5390403270721436
21000,21,0.259697824716568,1.5473660230636597
22000,22,-0.010591816157102585,0.9613946080207825
23000,23,0.02630672976374626,1.0131926536560059
24000,24,0.06911580264568329,1.1898607015609741
25000,25,0.45604434609413147,1.6998169422149658
26000,26,0.2186674028635025,1.6507298946380615
27000,27,0.29517218470573425,1.2868168354034424
28000,28,0.07119956612586975,1.137186884880066
29000,29,0.10909046232700348,1.3643720149993896
30000,30,0.1618729680776596,1.3930740356445312
31000,31,0.10402561724185944,1.0898009538650513
32000,32,0.11116562783718109,1.1338953971862793
33000,33,0.3677748441696167,1.5411781072616577
34000,34,0.1666439026594162,1.0120840072631836
35000,35,0.23499861359596252,1.3976967334747314
36000,36,0.016631023958325386,0.8714731335639954
37000,37,0.30322420597076416,1.465823769569397
38000,38,0.41228529810905457,1.65775465965271
39000,39,0.14133872091770172,1.2845155000686646
40000,40,0.29313379526138306,1.304316520690918
41000,41,0.805863618850708,2.081131935119629
42000,42,0.13744798302650452,1.0768165588378906
43000,43,0.3477759063243866,1.4782848358154297
44000,44,0.3445315659046173,1.4144483804702759
45000,45,0.19680380821228027,1.2214816808700562
46000,46,0.21427439153194427,1.1509507894515991
47000,47,0.1121569573879242,1.1012613773345947
48000,48,0.06253428012132645,1.0232001543045044
49000,49,0.35537979006767273,1.374367594718933
50000,50,0.3109099268913269,1.1763663291931152
51000,51,0.4992324113845825,1.6462942361831665
52000,52,0.8501667976379395,1.8635444641113281
53000,53,0.1187317818403244,0.9028801321983337
54000,54,0.2462201714515686,1.2384487390518188
55000,55,0.0705186128616333,1.0846127271652222
56000,56,0.12187610566616058,1.249232292175293
57000,57,1.103013515472412,2.443849563598633
58000,58,0.5034493207931519,1.372644066810608
59000,59,0.08711891621351242,1.1137511730194092
60000,60,0.3535654544830322,1.182157039642334
61000,61,0.05197716876864433,0.9769098162651062
62000,62,-0.2338133156299591,0.4230995178222656
63000,63,-0.11076061427593231,0.6323951482772827
64000,64,0.5860913395881653,1.5123502016067505
65000,65,0.3590599000453949,1.349488615989685
66000,66,0.688615083694458,1.4313530921936035
67000,67,0.3312358558177948,1.268721580505371
68000,68,1.0678564310073853,1.616012692451477
69000,69,0.5831067562103271,1.5748871564865112
70000,70,0.40348345041275024,1.0632479190826416
71000,71,0.16526782512664795,1.110177993774414
72000,72,0.09383571892976761,0.9876154661178589
73000,73,0.8590213060379028,1.560076117515564
74000,74,0.6312540769577026,1.3119454383850098
75000,75,0.2467557191848755,1.0397065877914429
76000,76,0.3573053777217865,1.101690411567688
77000,77,0.09980012476444244,0.9126158952713013
78000,78,0.37927180528640747,1.5601048469543457
79000,79,-0.0019644128624349833,1.0042386054992676
80000,80,0.7146608233451843,1.7219138145446777
81000,81,0.5144451856613159,1.426167607307434
82000,82,0.411808043718338,1.735990047454834
83000,83,0.23818472027778625,1.2427092790603638
84000,84,0.4189666211605072,1.1146279573440552
85000,85,0.11539482325315475,0.9749704599380493
86000,86,0.14363199472427368,1.2045905590057373
87000,87,0.3465217649936676,1.2949485778808594
88000,88,0.44954895973205566,1.341931700706482
89000,89,0.5332552194595337,1.4333416223526
90000,90,0.07782098650932312,0.8178837299346924
91000,91,0.2076866626739502,0.9954098463058472
92000,92,0.10723455995321274,1.0099644660949707
93000,93,0.26141950488090515,1.2176967859268188
94000,94,0.5859979391098022,1.448617935180664
95000,95,0.26160067319869995,0.911723792552948
96000,96,-0.2550390362739563,0.46773743629455566
97000,97,0.00910355057567358,0.8652071952819824
98000,98,0.7701013684272766,1.5658624172210693
99000,99,0.5375747084617615,1.3122752904891968
100000,100,0.5446042418479919,1.4998631477355957
101000,101,0.43241122364997864,1.0423978567123413
102000,102,0.33507880568504333,1.3169251680374146
103000,103,0.26761847734451294,1.3176507949829102
104000,104,0.30535688996315,1.074334740638733
105000,105,0.04049292579293251,0.862845778465271
106000,106,0.3203217387199402,1.2856446504592896
107000,107,1.0253188610076904,1.903193473815918
108000,108,0.1349349170923233,0.9833719730377197
109000,109,0.519008219242096,1.388196349143982
110000,110,-0.02165592648088932,0.6932952404022217
111000,111,-0.02150052599608898,0.6445729732513428
112000,112,-0.06687428802251816,0.8887497186660767
113000,113,0.407396525144577,1.1011532545089722
114000,114,0.3289821147918701,0.9705045819282532
115000,115,0.22701343894004822,1.0740829706192017
116000,116,0.29324349761009216,1.377629041671753
117000,117,0.08298912644386292,0.9042409062385559
118000,118,-0.03942526876926422,0.5622137188911438
119000,119,0.05664658918976784,1.033310055732727
120000,120,-0.15660089254379272,0.544086754322052
121000,121,0.14778150618076324,0.9371747374534607
122000,122,0.08788413554430008,0.8009670376777649
123000,123,-0.059943560510873795,0.7625882029533386
124000,124,-0.037341564893722534,0.7351617813110352
125000,125,0.344450443983078,1.2355443239212036
126000,126,0.4591088593006134,0.8207263350486755
127000,127,0.026491880416870117,0.9254177212715149
128000,128,-0.18884742259979248,0.5966156125068665
129000,129,0.17845843732357025,0.7457244992256165
130000,130,0.22177430987358093,0.9370605945587158
131000,131,-0.28906238079071045,0.5409374833106995
132000,132,-0.2121402621269226,0.5860581398010254
133000,133,-0.14696024358272552,0.5601613521575928
134000,134,-0.15446552634239197,0.44339892268180847
