global_step,update,avg_intrinsic_reward,std_intrinsic_reward
1000,1,2.2602083049605426e-07,0.9358479976654053
2000,2,-0.12304926663637161,0.707211971282959
3000,3,-0.04730098322033882,0.9642033576965332
4000,4,-0.07458838075399399,0.8429577946662903
5000,5,0.035036876797676086,1.0048773288726807
6000,6,0.04157264903187752,1.209718108177185
7000,7,-0.03467978909611702,1.08945894241333
8000,8,-0.09683452546596527,0.7750231623649597
9000,9,0.12961332499980927,1.2859976291656494
10000,10,0.16932275891304016,1.238176703453064
11000,11,0.2986249625682831,1.434423565864563
12000,12,0.269869863986969,1.359884262084961
13000,13,-0.012963858433067799,0.8384050726890564
14000,14,0.03234865516424179,0.8979892730712891
15000,15,-3.471899253781885e-05,0.916705310344696
16000,16,-0.07510367035865784,0.9327051639556885
17000,17,0.6458779573440552,1.6361985206604004
18000,18,0.1186581552028656,1.1607416868209839
19000,19,0.1791401505470276,1.2686877250671387
20000,20,0.29960542917251587,1.4973886013031006
21000,21,-0.11337118595838547,0.7792271375656128
22000,22,0.25741419196128845,1.4193115234375
23000,23,-0.047140758484601974,0.9473055005073547
24000,24,0.19731806218624115,1.1107666492462158
25000,25,0.9390985369682312,1.6898547410964966
26000,26,0.1971682906150818,1.0717875957489014
27000,27,0.08413475006818771,1.0211741924285889
28000,28,0.6409193277359009,1.6748459339141846
29000,29,0.00055739312665537,0.8917343616485596
30000,30,0.25404489040374756,1.3872222900390625
31000,31,0.2691214978694916,1.4173548221588135
32000,32,0.5493746399879456,1.5970611572265625
33000,33,0.3871142268180847,1.2593549489974976
34000,34,0.15827392041683197,1.0252015590667725
35000,35,0.4001066982746124,1.3706079721450806
36000,36,0.14449088275432587,0.9941136240959167
37000,37,-0.04375505447387695,0.9226356744766235
38000,38,0.03997688740491867,1.196269154548645
39000,39,0.23213385045528412,1.118584394454956
40000,40,0.23089760541915894,1.375126838684082
41000,41,0.7128851413726807,1.5673341751098633
42000,42,1.0067384243011475,1.6441861391067505
43000,43,0.411764919757843,1.2120894193649292
44000,44,0.613897979259491,1.5764315128326416
45000,45,1.067536473274231,1.4621131420135498
46000,46,0.2731042504310608,1.3442949056625366
47000,47,0.27433520555496216,1.3438729047775269
48000,48,0.10851883143186569,0.9997541904449463
49000,49,0.8636350631713867,1.3769747018814087
50000,50,1.4796159267425537,1.524599313735962
51000,51,0.8213574290275574,1.2051045894622803
52000,52,0.783246636390686,1.2450507879257202
53000,53,0.12850959599018097,1.2158887386322021
54000,54,0.06290045380592346,1.0206153392791748
55000,55,0.6977324485778809,1.441723346710205
56000,56,0.19354620575904846,1.0576167106628418
57000,57,0.7209926843643188,1.4891444444656372
58000,58,1.7431416511535645,1.7646771669387817
59000,59,0.60809326171875,1.3098576068878174
60000,60,0.8159239292144775,1.5985313653945923
61000,61,0.3973776400089264,1.0574228763580322
62000,62,0.24450066685676575,0.8643083572387695
63000,63,0.1005864143371582,1.1293762922286987
64000,64,0.39136072993278503,1.121003270149231
65000,65,1.1433095932006836,1.4777966737747192
66000,66,0.4363170564174652,1.6822060346603394
67000,67,0.8560994863510132,1.4418286085128784
68000,68,1.4560611248016357,1.4356693029403687
69000,69,1.8580305576324463,1.1295450925827026
70000,70,0.49827906489372253,1.4677406549453735
71000,71,0.4337367117404938,0.9190369844436646
72000,72,0.24748823046684265,1.0018445253372192
73000,73,0.6691322326660156,0.9564527273178101
74000,74,1.521501898765564,1.3123407363891602
75000,75,1.2840113639831543,1.3991332054138184
76000,76,0.5577654242515564,1.186081051826477
77000,77,0.2899419665336609,1.2662519216537476
78000,78,0.7790285348892212,1.4648725986480713
79000,79,0.30844631791114807,1.3125038146972656
80000,80,0.6058767437934875,1.1490768194198608
81000,81,0.874870777130127,1.1991796493530273
82000,82,1.206167221069336,1.63767671585083
83000,83,0.29320797324180603,1.3062798976898193
84000,84,1.0000332593917847,1.2852476835250854
85000,85,1.0739531517028809,1.2812126874923706
86000,86,0.5812310576438904,1.227027416229248
87000,87,0.227560892701149,1.0893378257751465
88000,88,0.46136361360549927,1.0862576961517334
89000,89,0.8544034957885742,1.5536402463912964
90000,90,1.3372024297714233,1.452723503112793
91000,91,1.392343521118164,1.4915465116500854
92000,92,0.38571083545684814,1.165655493736267
93000,93,0.2712136507034302,1.0608171224594116
94000,94,0.8518816828727722,1.1339802742004395
95000,95,0.6953455209732056,0.9372717142105103
96000,96,0.19012007117271423,1.0006026029586792
97000,97,1.0934193134307861,1.4766970872879028
98000,98,0.5770941972732544,0.9602885246276855
99000,99,0.936579167842865,0.8777763247489929
100000,100,0.8727423548698425,1.6211882829666138
101000,101,0.3634890615940094,1.2722477912902832
102000,102,0.9401021003723145,1.6435469388961792
103000,103,0.45235487818717957,1.1788029670715332
104000,104,0.959644079208374,1.3477356433868408
105000,105,0.9054436683654785,1.169805884361267
106000,106,0.9324949383735657,1.0930819511413574
107000,107,0.7781336307525635,1.0682791471481323
108000,108,0.36999136209487915,1.2194494009017944
109000,109,1.0603728294372559,1.6069101095199585
110000,110,0.5957776308059692,1.285338044166565
111000,111,0.28285935521125793,0.8043412566184998
112000,112,-0.16734077036380768,0.7049570083618164
113000,113,1.1533921957015991,1.3173226118087769
114000,114,0.7168465852737427,1.2650530338287354
115000,115,0.9921190738677979,1.087072730064392
116000,116,0.6020306944847107,1.393797755241394
117000,117,0.7873592376708984,1.6555122137069702
118000,118,0.6347203850746155,1.4030592441558838
119000,119,1.0170058012008667,1.2661716938018799
120000,120,0.23413126170635223,0.843943178653717
121000,121,0.4446375072002411,1.2043030261993408
122000,122,0.5529094934463501,1.2741249799728394
123000,123,0.30576345324516296,0.9516252875328064
124000,124,0.2121722251176834,0.7033940553665161
125000,125,0.057656850665807724,1.178912878036499
126000,126,0.3365757465362549,1.2201346158981323
127000,127,0.5486546754837036,1.2639315128326416
128000,128,1.3950291872024536,1.3331328630447388
129000,129,0.047173138707876205,0.9715178608894348
130000,130,0.8159911036491394,1.3840222358703613
131000,131,0.44764381647109985,0.9868168234825134
132000,132,0.601178765296936,1.2441855669021606
133000,133,0.8580313920974731,1.413509488105774
134000,134,0.686829149723053,1.0908011198043823
135000,135,0.7721024751663208,1.3074607849121094
136000,136,0.9006250500679016,1.4890832901000977
137000,137,0.985988199710846,1.1957175731658936
138000,138,1.1535518169403076,1.0222662687301636
139000,139,0.9166296720504761,1.2419074773788452
140000,140,0.8717179298400879,1.2385963201522827
141000,141,0.4138173460960388,1.046427607536316
142000,142,0.055384311825037,0.9364786148071289
143000,143,0.1132374033331871,0.936499834060669
144000,144,0.332308292388916,0.9399450421333313
145000,145,0.1990555226802826,1.076363444328308
146000,146,0.593997061252594,1.064945936203003
147000,147,0.3498777151107788,0.9897461533546448
148000,148,0.6401596665382385,1.087725043296814
149000,149,0.1890759915113449,0.9966216087341309
150000,150,0.11191073805093765,0.9130124449729919
151000,151,0.6611765623092651,1.2352513074874878
152000,152,0.5008183121681213,0.9719798564910889
153000,153,0.37507474422454834,0.879730224609375
154000,154,0.900637149810791,1.0601519346237183
155000,155,1.0901318788528442,1.5506280660629272
156000,156,0.8270288109779358,0.8887866139411926
157000,157,0.5728631615638733,1.1403242349624634
158000,158,0.27962249517440796,0.6767467856407166
159000,159,0.37820225954055786,0.8541339635848999
160000,160,0.4558476209640503,0.7468618750572205
161000,161,0.286397784948349,1.0698938369750977
162000,162,0.5480833053588867,1.0434684753417969
163000,163,0.8463681936264038,1.1722261905670166
164000,164,-0.16717763245105743,0.8219201564788818
165000,165,0.7824427485466003,1.3190499544143677
166000,166,0.12486747652292252,1.2040836811065674
167000,167,0.25976455211639404,1.1375535726547241
168000,168,0.5733147859573364,1.4418370723724365
169000,169,0.3146759271621704,0.9002817869186401
170000,170,0.8880321979522705,1.3575897216796875
171000,171,1.5026328563690186,1.4407036304473877
172000,172,0.6299468874931335,1.3114426136016846
173000,173,0.0067087579518556595,0.8661190271377563
174000,174,0.18292026221752167,0.819787859916687
175000,175,0.36954379081726074,1.0718119144439697
176000,176,0.7599159479141235,1.2688454389572144
177000,177,0.42881157994270325,1.012700080871582
178000,178,0.5313962697982788,0.991974949836731
179000,179,0.6918907761573792,1.2471615076065063
180000,180,0.9934055805206299,1.4377789497375488
181000,181,0.968427300453186,1.060142993927002
182000,182,0.5302258729934692,1.0738543272018433
183000,183,0.3987615406513214,0.8606422543525696
184000,184,0.3612902760505676,0.914324939250946
185000,185,0.03227877989411354,0.820644736289978
186000,186,0.5050369501113892,0.8125357031822205
187000,187,0.7475284337997437,1.229738473892212
188000,188,0.8876358866691589,1.2609999179840088
189000,189,1.281509280204773,1.3425601720809937
190000,190,0.7169682383537292,1.5925769805908203
191000,191,0.7754122614860535,1.539663553237915
192000,192,0.5210913419723511,0.8906967043876648
193000,193,0.5142695903778076,1.0360099077224731
194000,194,0.6752404570579529,0.729447603225708
195000,195,0.655318021774292,1.0743910074234009
196000,196,0.4014059007167816,0.933748185634613
197000,197,0.5555376410484314,0.8669401407241821
198000,198,0.6538609862327576,1.1078161001205444
199000,199,0.6299094557762146,1.4287182092666626
200000,200,0.10780741274356842,0.7746188640594482
201000,201,0.3988231122493744,0.9361096620559692
202000,202,1.2581195831298828,1.1377806663513184
203000,203,0.7933998107910156,1.1665562391281128
204000,204,0.7540581226348877,1.1098687648773193
205000,205,0.1710001677274704,0.9825116991996765
206000,206,0.12758930027484894,0.8118985295295715
207000,207,0.07911980152130127,0.8032885789871216
208000,208,0.4717070162296295,1.4107956886291504
209000,209,0.37546178698539734,0.9821186065673828
210000,210,1.0827749967575073,1.2025707960128784
211000,211,0.882559597492218,1.4421411752700806
212000,212,1.0877963304519653,1.175037145614624
213000,213,1.1052924394607544,1.3191275596618652
214000,214,0.7247105836868286,0.9091408252716064
215000,215,0.592374324798584,1.200899600982666
216000,216,0.6348207592964172,1.2928004264831543
217000,217,0.27238067984580994,1.0367231369018555
218000,218,0.98630291223526,1.163922667503357
219000,219,0.7507699131965637,1.0061432123184204
220000,220,0.7425079941749573,1.2055341005325317
221000,221,0.7709047794342041,1.1554813385009766
222000,222,0.626981258392334,1.0897144079208374
223000,223,0.4460808038711548,0.9579209685325623
224000,224,0.39183753728866577,0.8319501876831055
225000,225,0.336548775434494,0.943603515625
226000,226,0.9123525619506836,1.0117850303649902
227000,227,0.7268503308296204,1.1165087223052979
228000,228,0.9732702374458313,1.0768710374832153
229000,229,0.736018180847168,0.935502827167511
230000,230,0.2972909212112427,0.8369472026824951
