global_step,update,avg_intrinsic_reward,std_intrinsic_reward
1000,1,2.2602083049605426e-07,0.9358479976654053
2000,2,-0.12304926663637161,0.707211971282959
3000,3,-0.04730098322033882,0.9642033576965332
4000,4,-0.07458838075399399,0.8429577946662903
5000,5,0.040276627987623215,0.9828495979309082
6000,6,0.06902837753295898,1.2270636558532715
7000,7,-0.029629364609718323,1.005288004875183
8000,8,-0.17248176038265228,0.4949325621128082
9000,9,0.1130308210849762,1.19010591506958
10000,10,-0.048993539065122604,0.8801450133323669
11000,11,-0.06405266374349594,0.768121600151062
12000,12,0.27717286348342896,1.3475995063781738
13000,13,-0.08330541104078293,0.9361278414726257
14000,14,-0.07110778242349625,0.849581778049469
15000,15,-0.08115530759096146,0.7070180177688599
16000,16,-0.060761913657188416,0.8794481754302979
17000,17,0.894075870513916,1.7235435247421265
18000,18,0.36645761132240295,1.446211338043213
19000,19,0.18101011216640472,1.233940601348877
20000,20,0.045856766402721405,1.3569324016571045
21000,21,0.4056856334209442,1.3569822311401367
22000,22,-0.019450919702649117,1.0691568851470947
23000,23,0.39173614978790283,1.307519555091858
24000,24,0.28567707538604736,1.2785228490829468
25000,25,0.5916639566421509,1.6971312761306763
26000,26,0.49380677938461304,1.4869554042816162
27000,27,0.3102624714374542,1.3858221769332886
28000,28,0.5914914608001709,1.3301914930343628
29000,29,-0.00927641335874796,0.7965120077133179
30000,30,0.13222883641719818,1.0826717615127563
31000,31,0.047363653779029846,1.0433152914047241
32000,32,-0.06533870100975037,0.8297552466392517
33000,33,0.652133584022522,1.6600759029388428
34000,34,0.17002597451210022,0.9706322550773621
35000,35,0.7255150079727173,1.7979824542999268
36000,36,0.8089638948440552,1.5495586395263672
37000,37,0.44059133529663086,1.395838975906372
38000,38,-0.16464382410049438,0.5300283432006836
39000,39,-0.0663188174366951,0.8305005431175232
40000,40,0.08530166745185852,0.9127522706985474
41000,41,0.5789706110954285,1.5050413608551025
42000,42,0.650398850440979,1.4765583276748657
43000,43,0.25491541624069214,0.9350118041038513
44000,44,0.216544970870018,1.162420630455017
45000,45,0.17127454280853271,1.2163559198379517
46000,46,-0.20503336191177368,0.5875195860862732
47000,47,0.118649922311306,1.1857072114944458
48000,48,0.46447983384132385,1.384116530418396
49000,49,0.40770062804222107,1.2785184383392334
50000,50,0.4315808117389679,1.3060475587844849
51000,51,0.606883704662323,1.2560784816741943
52000,52,0.052921995520591736,0.8894209265708923
53000,53,0.3787040114402771,1.295811653137207
54000,54,0.5392193794250488,1.1229543685913086
55000,55,0.43814346194267273,1.285395860671997
56000,56,0.5886660218238831,1.2390491962432861
57000,57,0.6254618167877197,1.8954347372055054
58000,58,0.8161768317222595,1.468996524810791
59000,59,0.4345763623714447,1.1836142539978027
60000,60,1.0932492017745972,1.694718837738037
61000,61,0.004842616152018309,0.9879770278930664
62000,62,0.42874592542648315,1.34266197681427
63000,63,0.24059058725833893,1.1984409093856812
64000,64,0.09830720722675323,1.0200977325439453
65000,65,0.6675813794136047,1.5146013498306274
66000,66,0.3569195568561554,0.992938756942749
67000,67,0.8670135736465454,1.4258259534835815
68000,68,0.9326990246772766,1.5886870622634888
69000,69,0.5201407670974731,1.2028056383132935
70000,70,0.06011735275387764,0.8041645288467407
71000,71,0.040113165974617004,1.2104871273040771
72000,72,0.1429571509361267,1.031549334526062
73000,73,0.8798535466194153,1.1757419109344482
74000,74,0.6139650940895081,1.125899076461792
75000,75,1.1269001960754395,1.350163459777832
76000,76,0.7561997175216675,0.9511773586273193
77000,77,0.07836061716079712,0.7340117692947388
78000,78,0.18718509376049042,1.1139947175979614
79000,79,0.43757763504981995,1.2155967950820923
80000,80,0.26035749912261963,1.236945390701294
81000,81,0.6617199778556824,1.0719739198684692
82000,82,1.1816658973693848,1.5853158235549927
83000,83,1.0439622402191162,1.7969627380371094
84000,84,0.6806046366691589,1.3237593173980713
85000,85,0.9356599450111389,1.254888892173767
86000,86,0.7344204187393188,1.4219568967819214
87000,87,0.7447224259376526,1.2693792581558228
88000,88,0.5950540900230408,1.3501274585723877
89000,89,0.6171339154243469,1.1528657674789429
90000,90,0.7000219821929932,1.2589154243469238
91000,91,1.1860038042068481,1.7193080186843872
92000,92,0.8277428150177002,1.2713611125946045
93000,93,0.537782609462738,1.1695865392684937
94000,94,0.44794532656669617,1.011601209640503
95000,95,-0.12217943370342255,0.452555388212204
96000,96,-0.016414744779467583,0.7849002480506897
97000,97,0.3296777009963989,0.9662501811981201
98000,98,-0.017421212047338486,0.883449137210846
99000,99,0.9895492792129517,1.8358279466629028
100000,100,1.4542073011398315,1.6754405498504639
101000,101,1.1751693487167358,0.9444633722305298
102000,102,0.7636111378669739,1.255117654800415
103000,103,0.7947389483451843,0.8860955834388733
104000,104,0.13238519430160522,0.9081175327301025
105000,105,1.0971828699111938,0.91374671459198
106000,106,1.57012140750885,1.179182529449463
107000,107,0.8496272563934326,0.9117708802223206
108000,108,0.11118665337562561,0.8442927598953247
109000,109,0.6336989402770996,1.351025938987732
110000,110,0.09133349359035492,0.897126317024231
111000,111,0.6922388076782227,1.4878853559494019
112000,112,0.7012865543365479,1.6522077322006226
113000,113,1.0749653577804565,1.1315809488296509
114000,114,0.7620118856430054,1.1038304567337036
115000,115,0.6653990745544434,1.0099282264709473
116000,116,0.9967085719108582,1.7038899660110474
117000,117,0.5676118731498718,0.9915726780891418
118000,118,0.4842238128185272,1.4276689291000366
119000,119,0.23401571810245514,0.8243804574012756
120000,120,0.20688971877098083,0.9168344736099243
121000,121,0.42397552728652954,0.9636210203170776
122000,122,0.5297568440437317,1.074234962463379
123000,123,0.02763615921139717,0.9942229986190796
124000,124,0.6888824701309204,1.1740351915359497
125000,125,0.2249983698129654,0.7609626054763794
126000,126,0.369101881980896,1.0728741884231567
127000,127,0.2748669683933258,0.8842858076095581
128000,128,0.4933754801750183,1.248254418373108
129000,129,0.19906671345233917,0.8603639602661133
130000,130,0.40639153122901917,1.095106840133667
131000,131,1.248679280281067,1.370682954788208
132000,132,1.0092283487319946,1.10099458694458
133000,133,0.0715530663728714,0.9021211862564087
134000,134,0.1808469295501709,0.8652552366256714
135000,135,0.1591126173734665,0.7297553420066833
136000,136,0.5380967259407043,1.0254088640213013
137000,137,0.6544048190116882,1.1065633296966553
138000,138,1.1028653383255005,1.1652238368988037
139000,139,1.173263430595398,0.9047819375991821
140000,140,0.38578900694847107,0.8014629483222961
141000,141,0.3779624402523041,0.9376571774482727
142000,142,0.44340407848358154,0.8677166104316711
143000,143,0.5033910274505615,1.0700570344924927
144000,144,0.2562364339828491,0.9438527226448059
145000,145,0.6187246441841125,1.1249525547027588
146000,146,0.9505833983421326,1.2200568914413452
147000,147,0.3906433880329132,1.0803465843200684
148000,148,0.8233286738395691,1.1969425678253174
149000,149,0.5947852730751038,1.2042113542556763
150000,150,0.45843803882598877,0.9606513977050781
151000,151,0.43997785449028015,0.868416965007782
152000,152,0.20724883675575256,1.0559085607528687
153000,153,0.6215992569923401,0.9679895043373108
154000,154,1.0423425436019897,1.1363645792007446
155000,155,1.2846609354019165,0.937654435634613
156000,156,0.8596497178077698,1.745882272720337
157000,157,0.5549353361129761,1.0526658296585083
158000,158,0.5343809127807617,1.00138258934021
159000,159,0.7159520387649536,1.3021029233932495
160000,160,1.052337884902954,1.140291452407837
161000,161,0.36710309982299805,1.0180116891860962
162000,162,0.3876776695251465,0.8028483986854553
163000,163,0.5143994092941284,1.0718019008636475
164000,164,0.51102215051651,1.4284279346466064
165000,165,1.1372041702270508,1.107456922531128
166000,166,1.1865391731262207,1.000145435333252
167000,167,0.5213616490364075,0.7979444265365601
168000,168,0.06549205631017685,0.8257048726081848
169000,169,0.2390013188123703,0.9197142124176025
170000,170,0.8600311875343323,1.0580767393112183
171000,171,0.9932929873466492,0.8853820562362671
172000,172,1.1045979261398315,0.8946822881698608
173000,173,0.3311762809753418,0.5835777521133423
174000,174,0.5019364356994629,0.9242362380027771
175000,175,1.1073167324066162,1.1610939502716064
176000,176,0.9395620226860046,1.0719672441482544
177000,177,0.7405681610107422,0.961412250995636
178000,178,0.7968833446502686,0.47364935278892517
179000,179,0.637634813785553,1.0913974046707153
180000,180,0.24741403758525848,1.095430850982666
181000,181,0.44868677854537964,1.2227888107299805
182000,182,0.3367924988269806,1.1508245468139648
183000,183,0.5482490658760071,0.9911826252937317
184000,184,0.8011043071746826,0.7977449297904968
185000,185,-0.1025044322013855,0.663892924785614
186000,186,0.8565474152565002,1.1595579385757446
187000,187,1.189645767211914,0.9306747913360596
188000,188,1.2094793319702148,1.0283268690109253
189000,189,0.998907744884491,1.2649897336959839
190000,190,0.7348131537437439,1.0370948314666748
191000,191,1.0202912092208862,0.8512390851974487
192000,192,0.7080813050270081,0.9178583025932312
193000,193,0.46406570076942444,0.9918453693389893
194000,194,1.0972671508789062,0.9060012102127075
195000,195,0.8730416893959045,1.2876663208007812
196000,196,1.1535395383834839,1.0807675123214722
197000,197,0.792629063129425,0.8042303919792175
198000,198,0.06981997191905975,0.8959903120994568
199000,199,0.357862263917923,1.1470948457717896
200000,200,0.3811427652835846,1.1078581809997559
201000,201,1.7465283870697021,4.4596781730651855
202000,202,1.4288524389266968,2.32049822807312
203000,203,0.3603396713733673,0.7885960340499878
204000,204,0.6383801698684692,1.104204773902893
205000,205,0.13051152229309082,0.8207157850265503
206000,206,0.24825261533260345,0.9612499475479126
207000,207,0.3600994050502777,1.033984899520874
208000,208,0.32802313566207886,1.1014348268508911
209000,209,0.5608946681022644,1.002974510192871
210000,210,1.0991284847259521,1.0058202743530273
211000,211,1.0518096685409546,0.9678651690483093
212000,212,0.8273627161979675,1.1014535427093506
213000,213,1.4907976388931274,1.4208379983901978
214000,214,1.0106642246246338,1.07607102394104
215000,215,0.24387727677822113,0.775383710861206
216000,216,0.7173212170600891,0.7338418960571289
217000,217,0.24594323337078094,0.8750687837600708
218000,218,1.0270469188690186,0.9634873270988464
219000,219,1.1062543392181396,0.7412052750587463
220000,220,0.6959993243217468,1.0797721147537231
221000,221,0.8734267950057983,1.0833032131195068
222000,222,1.0826951265335083,0.9101552963256836
223000,223,0.6172658801078796,1.0603445768356323
224000,224,0.7410163879394531,0.9595233798027039
225000,225,0.7761130332946777,1.4480243921279907
226000,226,1.0460995435714722,1.0252041816711426
227000,227,1.3283970355987549,1.1506930589675903
228000,228,1.4002013206481934,1.2388757467269897
229000,229,0.8432090282440186,1.3893529176712036
