global_step,update,avg_intrinsic_reward,std_intrinsic_reward
50000,50,0.24144257605075836,0.7607368230819702
51000,51,-0.18830464780330658,1.011985421180725
52000,52,0.6825831532478333,1.9304193258285522
53000,53,0.35079094767570496,1.1033191680908203
54000,54,0.02753969095647335,0.7582626938819885
55000,55,0.8974754214286804,1.437975287437439
56000,56,0.20176617801189423,1.1228489875793457
57000,57,0.49877914786338806,1.216676115989685
58000,58,0.23812632262706757,0.9372648000717163
59000,59,0.35249075293540955,1.4139482975006104
60000,60,0.21729178726673126,1.397911787033081
61000,61,0.053058918565511703,0.8576033115386963
62000,62,-0.05900583788752556,0.7388723492622375
63000,63,0.6278078556060791,2.0492920875549316
64000,64,0.3239046335220337,1.0598936080932617
65000,65,0.03604117035865784,0.7234436869621277
66000,66,0.21777917444705963,1.127785086631775
67000,67,-0.04999830201268196,0.7682998180389404
68000,68,-0.25846412777900696,0.5011848211288452
69000,69,0.1449514776468277,1.7881669998168945
70000,70,0.5170274972915649,1.5985524654388428
71000,71,0.37820005416870117,1.9028704166412354
72000,72,0.32900723814964294,1.4296320676803589
73000,73,-0.0923846960067749,0.7810497879981995
74000,74,-0.42449307441711426,0.19171011447906494
75000,75,-0.41681331396102905,0.2257455438375473
76000,76,-0.05568164959549904,1.231817364692688
77000,77,0.3141920268535614,1.9479459524154663
78000,78,0.007623306475579739,0.9685103297233582
79000,79,-0.15387655794620514,0.6443111896514893
80000,80,0.40105652809143066,1.3561925888061523
81000,81,0.165675088763237,1.35445237159729
82000,82,0.301968514919281,1.1472886800765991
83000,83,-0.05558836832642555,0.7376967668533325
84000,84,-0.11178195476531982,0.950211226940155
85000,85,0.42344650626182556,1.409528136253357
86000,86,0.7838401794433594,2.0274975299835205
87000,87,0.45834818482398987,1.5085583925247192
88000,88,0.6430475115776062,1.3024343252182007
89000,89,0.78305983543396,1.424686312675476
90000,90,0.8968052268028259,1.5220698118209839
91000,91,0.543260395526886,1.4096564054489136
92000,92,-0.00360239134170115,0.8891870975494385
93000,93,0.37632685899734497,0.9927419424057007
94000,94,0.42364293336868286,1.0076470375061035
95000,95,0.23948198556900024,0.8367407321929932
96000,96,0.46151748299598694,0.7874908447265625
97000,97,0.337339848279953,1.4960403442382812
98000,98,1.1195838451385498,1.6523106098175049
99000,99,-0.050846487283706665,0.636313796043396
100000,100,0.003427873831242323,0.9057821035385132
101000,101,-0.07856554538011551,0.6745075583457947
102000,102,0.08575114607810974,0.820405125617981
103000,103,-0.16708478331565857,0.5732874870300293
104000,104,0.38192659616470337,1.0832505226135254
105000,105,0.20730210840702057,0.9522301554679871
106000,106,-0.025727413594722748,0.8435970544815063
107000,107,-0.2988334596157074,0.5318189263343811
108000,108,0.14297935366630554,0.9552965760231018
109000,109,0.1405666023492813,0.9571595788002014
110000,110,0.1312425285577774,1.0798516273498535
111000,111,0.5729996562004089,1.4904276132583618
112000,112,0.4901944696903229,1.526742935180664
113000,113,-0.019586099311709404,1.063663363456726
114000,114,0.39719927310943604,0.9125652313232422
115000,115,0.06140301749110222,0.7316791415214539
116000,116,0.09192118793725967,0.8050547242164612
117000,117,0.18395337462425232,0.9431998133659363
118000,118,-0.02420928329229355,0.6000075936317444
119000,119,-0.05957630276679993,0.6150813698768616
120000,120,0.040714673697948456,0.6994802355766296
121000,121,0.10998506844043732,0.7925400137901306
122000,122,-0.10039015859365463,0.8556942343711853
123000,123,-0.3139092028141022,0.5100550055503845
124000,124,0.07847367972135544,0.9609636664390564
125000,125,-0.13725732266902924,0.6887742280960083
126000,126,-0.06665492057800293,0.6245133876800537
127000,127,-0.04920981079339981,0.7364150881767273
128000,128,-0.4289032220840454,0.2999846339225769
129000,129,-0.35676711797714233,0.30538031458854675
130000,130,-0.4430300295352936,0.43916186690330505
131000,131,-0.19314990937709808,0.7332953214645386
132000,132,0.2656005918979645,0.8532698750495911
133000,133,0.23933075368404388,0.7117887139320374
134000,134,0.025775477290153503,0.7495512962341309
135000,135,-0.10848753899335861,0.7282156348228455
136000,136,0.04109453037381172,0.7698574066162109
137000,137,0.28928840160369873,0.93808513879776
138000,138,0.573053240776062,0.8095867037773132
139000,139,0.18382824957370758,0.603666365146637
140000,140,-0.16378602385520935,0.4576925039291382
141000,141,-0.30157244205474854,0.561042070388794
142000,142,0.32587626576423645,1.606303095817566
143000,143,0.33365750312805176,0.942402184009552
144000,144,0.1876971274614334,0.783523440361023
145000,145,0.2404145747423172,1.2261332273483276
146000,146,0.6238949298858643,1.4420446157455444
147000,147,0.15806086361408234,0.8191392421722412
148000,148,0.009291764348745346,0.8908206820487976
149000,149,-0.07942969352006912,0.7798082232475281
150000,150,0.03910580649971962,0.9521211981773376
151000,151,0.041717249900102615,0.720481812953949
152000,152,0.09307564049959183,0.8722550868988037
153000,153,-0.044391367584466934,0.7121593952178955
154000,154,0.4650724232196808,1.1050835847854614
155000,155,0.47346436977386475,0.8953798413276672
156000,156,0.3835555613040924,0.9680180549621582
157000,157,-0.13983029127120972,0.483821302652359
158000,158,0.07152653485536575,0.8703731298446655
159000,159,-0.18628272414207458,0.7972758412361145
160000,160,0.06620404124259949,0.9100409150123596
161000,161,-0.12469957768917084,0.8340803980827332
162000,162,0.0625484511256218,0.8807436227798462
163000,163,0.0540231354534626,0.7239945530891418
164000,164,0.261640340089798,0.8939828872680664
165000,165,0.3065561056137085,0.9309108853340149
166000,166,0.4970751106739044,1.2874571084976196
167000,167,0.5549501180648804,1.464938998222351
168000,168,0.7210217714309692,1.2228626012802124
169000,169,0.8376251459121704,1.2843345403671265
170000,170,0.8654319047927856,1.3087362051010132
171000,171,0.49829310178756714,0.9612166285514832
172000,172,0.3514231741428375,0.7360535264015198
173000,173,-0.1308388113975525,0.6980218291282654
174000,174,0.16206616163253784,0.7621632218360901
175000,175,-0.0007458038744516671,0.9139352440834045
176000,176,-0.02570425160229206,0.9817037582397461
177000,177,-0.02977561391890049,1.0107487440109253
178000,178,-0.19010287523269653,0.6542761921882629
179000,179,0.21329112350940704,0.9093210697174072
180000,180,0.17302720248699188,0.9961012601852417
181000,181,0.4689590036869049,0.810720682144165
182000,182,0.11900170892477036,0.7495779395103455
183000,183,0.3654986023902893,0.9272554516792297
184000,184,0.4396147131919861,1.000144600868225
185000,185,0.195356085896492,0.8108928203582764
186000,186,0.4434163272380829,0.926641583442688
187000,187,0.19758151471614838,0.777163565158844
188000,188,-0.033419664949178696,0.8771489262580872
189000,189,-0.22253885865211487,0.6142728328704834
190000,190,-0.335686057806015,0.5007328987121582
191000,191,-0.27399566769599915,0.70864337682724
192000,192,-0.20731675624847412,0.8961372971534729
193000,193,0.03018461912870407,1.0344008207321167
194000,194,0.23459100723266602,0.8743976950645447
195000,195,0.054389942437410355,0.7499224543571472
196000,196,-0.09766167402267456,0.6182417273521423
197000,197,-0.20724530518054962,0.5272286534309387
198000,198,-0.3094361126422882,0.5157354474067688
199000,199,-0.1647462546825409,0.7559940218925476
200000,200,-0.025609299540519714,0.7920066714286804
201000,201,0.0021728097926825285,0.7454890012741089
202000,202,-0.3571377694606781,0.3884764611721039
203000,203,-0.4588490128517151,0.2852446436882019
204000,204,-0.47286128997802734,0.3937365710735321
205000,205,-0.2904047667980194,0.675148606300354
206000,206,0.14138054847717285,1.0822862386703491
207000,207,0.045160070061683655,1.243669033050537
208000,208,0.2506396472454071,1.0492947101593018
209000,209,0.09947620332241058,0.8613371253013611
210000,210,0.25776147842407227,0.781857967376709
211000,211,0.023249752819538116,0.5783109068870544
212000,212,-0.07715015858411789,0.48460638523101807
213000,213,-0.3251701295375824,0.48617929220199585
214000,214,-0.3912992775440216,0.46574923396110535
215000,215,-0.00014530468615703285,0.86221843957901
216000,216,-0.11226258426904678,0.7716171741485596
217000,217,0.39513668417930603,1.1265501976013184
218000,218,-0.003409340977668762,1.0693467855453491
219000,219,-0.1258630007505417,0.7506780624389648
220000,220,0.18589918315410614,0.8793827295303345
221000,221,0.11509312689304352,1.0422508716583252
222000,222,-0.376638263463974,0.6603278517723083
223000,223,-0.09265421330928802,0.7331903576850891
224000,224,-0.225258469581604,0.6091594696044922
225000,225,-0.18137995898723602,0.6335510015487671
226000,226,-0.01609227806329727,0.9171342849731445
227000,227,-0.008381384424865246,1.0034410953521729
228000,228,-0.23610147833824158,0.6119419932365417
229000,229,0.1036776676774025,0.9728137254714966
230000,230,0.2567014694213867,0.9281156659126282
231000,231,0.6223345994949341,0.7871922850608826
232000,232,0.6345023512840271,0.8584524393081665
233000,233,0.49173790216445923,0.9599221348762512
234000,234,0.0009498520521447062,0.8586857318878174
235000,235,0.21867552399635315,0.8197176456451416
236000,236,0.029514480382204056,0.8308110237121582
237000,237,0.2974715232849121,1.2657009363174438
238000,238,0.49677717685699463,1.1392244100570679
239000,239,0.5256754755973816,1.1414587497711182
240000,240,0.2505486309528351,1.008733868598938
241000,241,-0.07109175622463226,0.8192801475524902
242000,242,0.13614420592784882,0.8591774702072144
243000,243,0.2782447040081024,1.016356348991394
244000,244,0.258331298828125,1.0783568620681763
245000,245,0.31051936745643616,0.9336487650871277
246000,246,0.7722899317741394,1.1975210905075073
247000,247,0.6612807512283325,1.061410903930664
248000,248,0.5582998991012573,0.9578259587287903
249000,249,0.2588145136833191,0.9357367753982544
250000,250,0.11696378886699677,1.0850282907485962
251000,251,0.12521106004714966,0.953640878200531
252000,252,-0.18901264667510986,0.8037481904029846
253000,253,-0.223301500082016,0.7400408983230591
254000,254,0.3919154703617096,1.0091559886932373
255000,255,0.3048160672187805,1.018334984779358
256000,256,0.10178491473197937,0.9015740156173706
257000,257,0.06589502096176147,0.7810119390487671
258000,258,0.11076363176107407,1.1509041786193848
259000,259,0.4964052438735962,1.0488027334213257
260000,260,0.5804462432861328,1.0700922012329102
261000,261,0.37302374839782715,0.8477336168289185
262000,262,0.30993303656578064,0.9110928177833557
263000,263,-0.19083765149116516,0.4985576272010803
264000,264,-0.21043168008327484,0.5233470797538757
265000,265,0.16745033860206604,0.6310916543006897
266000,266,0.05862174183130264,0.798535168170929
267000,267,0.03386501595377922,0.9397153258323669
268000,268,0.08779936283826828,0.920093834400177
269000,269,-0.03056216798722744,0.9342179298400879
270000,270,-0.2002754509449005,0.8277819752693176
271000,271,-0.2496628314256668,0.7986870408058167
272000,272,-0.31801819801330566,0.655615508556366
273000,273,-0.2704354524612427,0.6688297390937805
274000,274,0.17591331899166107,0.7879243493080139
275000,275,0.21536985039710999,0.7712804079055786
276000,276,0.1876869648694992,0.8440510034561157
277000,277,0.275932252407074,0.8547154068946838
278000,278,0.6552118062973022,1.0974856615066528
279000,279,1.0403618812561035,1.1604348421096802
280000,280,1.1900360584259033,1.0073723793029785
281000,281,0.8884874582290649,1.0646781921386719
282000,282,0.7231436967849731,0.6411830186843872
283000,283,0.46166887879371643,0.7170866131782532
284000,284,0.234344020485878,1.0124188661575317
285000,285,0.1285538226366043,0.8867465257644653
286000,286,0.22151903808116913,0.717106282711029
287000,287,0.09812169522047043,0.6831856369972229
288000,288,0.023786988109350204,0.5941556096076965
289000,289,-0.0603347048163414,0.6415737867355347
290000,290,-0.2897041141986847,0.4599711000919342
291000,291,-0.4458124339580536,0.547931432723999
292000,292,-0.059017956256866455,0.8061953186988831
293000,293,-0.1269434094429016,0.7702394723892212
294000,294,-0.38497394323349,0.5803673267364502
295000,295,-0.29837605357170105,0.6494722366333008
296000,296,-0.21544447541236877,0.8049337863922119
297000,297,-0.26754871010780334,0.639739453792572
298000,298,-0.3578088581562042,0.6286001205444336
299000,299,-0.4568965435028076,0.44704100489616394
300000,300,-0.44092273712158203,0.37847834825515747
301000,301,-0.4845713675022125,0.34980881214141846
302000,302,-0.596898078918457,0.26520755887031555
303000,303,-0.5044395327568054,0.28838101029396057
304000,304,-0.4636620581150055,0.42179983854293823
305000,305,-0.3170219361782074,0.5287389755249023
306000,306,-0.07514665275812149,0.7101886868476868
307000,307,-0.1760983169078827,0.6508336663246155
308000,308,-0.0611155666410923,0.7898785471916199
309000,309,-0.10462463647127151,0.7217403650283813
310000,310,-0.028190528973937035,0.7475577592849731
311000,311,-0.08496484905481339,0.717166543006897
312000,312,0.02448631264269352,0.8566436171531677
313000,313,0.12052646279335022,0.994015634059906
314000,314,-0.06036161258816719,0.7955625057220459
315000,315,-0.1980878710746765,0.7862566709518433
316000,316,0.32123634219169617,1.287622332572937
317000,317,0.27219119668006897,1.2649199962615967
318000,318,0.4279499650001526,1.3142213821411133
319000,319,0.4739011526107788,1.2133557796478271
320000,320,-0.02140289545059204,0.7719867825508118
321000,321,-0.0690312385559082,0.7010272741317749
322000,322,-0.2966219484806061,0.5175442099571228
323000,323,-0.37327927350997925,0.48324117064476013
324000,324,-0.13507910072803497,0.8220022320747375
325000,325,-0.06067374348640442,0.8020742535591125
326000,326,-0.14600786566734314,0.795272171497345
327000,327,-0.12231481820344925,0.8521900773048401
328000,328,0.06885124742984772,0.9485754370689392
329000,329,0.12476743012666702,1.0152827501296997
330000,330,-0.021132631227374077,0.8213393688201904
331000,331,0.03281833976507187,0.655769944190979
332000,332,0.21974541246891022,0.7023302912712097
333000,333,0.2435423731803894,0.7921422123908997
334000,334,0.5859929323196411,1.0578213930130005
335000,335,0.607749342918396,1.0879884958267212
336000,336,0.3423202335834503,1.0559935569763184
337000,337,0.14207011461257935,0.96222984790802
338000,338,0.3530612289905548,0.9291574954986572
339000,339,0.2002563178539276,0.7427324652671814
340000,340,-0.030767099931836128,0.7438105940818787
341000,341,-0.18724195659160614,0.6796447038650513
342000,342,-0.3638557195663452,0.592587947845459
343000,343,-0.4242466986179352,0.4366298019886017
344000,344,-0.15897709131240845,0.737464964389801
345000,345,-0.03316611051559448,0.7883880138397217
346000,346,0.002056592609733343,0.7341170907020569
347000,347,-0.2746308743953705,0.6508971452713013
348000,348,-0.027303464710712433,0.8613139986991882
349000,349,0.003597686067223549,0.8237638473510742
350000,350,-0.056710124015808105,0.8214555382728577
351000,351,0.08268086612224579,0.7853124141693115
352000,352,0.2345075160264969,0.7577157020568848
353000,353,0.1347837597131729,0.7649714350700378
354000,354,0.18656855821609497,1.1424678564071655
355000,355,0.28814467787742615,1.1875495910644531
356000,356,0.6415874361991882,1.0756216049194336
357000,357,0.4650292694568634,0.859424352645874
358000,358,0.20008361339569092,1.1290702819824219
359000,359,0.3795439898967743,0.9152567386627197
360000,360,0.19105924665927887,0.9210313558578491
361000,361,0.3901463747024536,0.8855528831481934
362000,362,0.40960535407066345,1.1377204656600952
363000,363,0.3640661835670471,0.8956629633903503
364000,364,0.21202413737773895,0.6740322113037109
365000,365,0.5325730443000793,0.7234440445899963
366000,366,0.09937549382448196,0.6981174945831299
367000,367,0.19301825761795044,1.0815330743789673
368000,368,0.6168791055679321,1.0282862186431885
369000,369,0.5493469834327698,0.9761919379234314
370000,370,0.3602394163608551,0.8622176647186279
371000,371,0.4570699632167816,1.297841191291809
372000,372,0.20625004172325134,0.8734452724456787
373000,373,-0.19463853538036346,0.5688270330429077
374000,374,-0.3881467580795288,0.4432876706123352
375000,375,0.030249113216996193,0.6689945459365845
376000,376,-0.1695633828639984,0.7948247194290161
377000,377,0.04191531613469124,0.840548038482666
378000,378,0.026771998032927513,0.8245278000831604
379000,379,0.02367914281785488,0.8764729499816895
380000,380,0.32067474722862244,1.0001108646392822
381000,381,0.25195732712745667,0.9305140972137451
382000,382,0.2157038003206253,0.8451244235038757
383000,383,0.30446600914001465,0.9171665906906128
384000,384,0.22935828566551208,0.7405948042869568
385000,385,0.006520546041429043,0.8008087873458862
386000,386,0.19033506512641907,0.886140763759613
387000,387,0.6480502486228943,1.380275011062622
388000,388,0.6413854360580444,1.373693823814392
389000,389,0.8479378819465637,1.2541238069534302
390000,390,0.46712473034858704,1.0647586584091187
391000,391,0.5291951894760132,0.9298446774482727
392000,392,0.5195915102958679,0.8673321604728699
393000,393,0.2809332609176636,0.881191074848175
394000,394,0.5529963374137878,0.9621331095695496
395000,395,0.35879603028297424,0.9409677982330322
396000,396,0.3551258146762848,1.01152503490448
397000,397,0.1654869019985199,0.8636590242385864
398000,398,0.14599907398223877,1.0770797729492188
399000,399,0.3472633957862854,1.05438232421875
400000,400,0.3210945725440979,1.0240716934204102
401000,401,0.33940407633781433,0.9120153188705444
402000,402,0.16855086386203766,0.8119457960128784
403000,403,0.12501530349254608,0.7748209834098816
404000,404,0.2841845750808716,1.1809756755828857
405000,405,0.6074027419090271,1.3060020208358765
406000,406,0.16188858449459076,0.8702647089958191
407000,407,0.04123000428080559,0.8366979360580444
408000,408,0.09991011768579483,0.8421836495399475
409000,409,-0.0772186890244484,0.9034263491630554
410000,410,-0.2321290671825409,0.7107192873954773
411000,411,-0.2943927049636841,0.6763709783554077
412000,412,-0.32780957221984863,0.5950226187705994
413000,413,-0.25575074553489685,0.6553291082382202
414000,414,-0.08075131475925446,0.7711390852928162
415000,415,0.3119305372238159,0.9459986686706543
416000,416,0.287187397480011,0.8806476593017578
417000,417,0.2644711434841156,0.7726818323135376
418000,418,0.23671144247055054,0.7868225574493408
419000,419,0.09511174261569977,0.7837104201316833
420000,420,-0.08054784685373306,0.6401790380477905
421000,421,-0.24767538905143738,0.6064440011978149
422000,422,0.006915415171533823,0.7362050414085388
423000,423,0.1543739140033722,0.7886995077133179
424000,424,0.17570561170578003,0.8138542175292969
425000,425,0.01368665974587202,0.866705060005188
426000,426,-0.1608695387840271,0.7493678331375122
427000,427,0.09444385766983032,0.8103341460227966
428000,428,0.04696052521467209,0.7703068852424622
429000,429,-0.003267827210947871,0.8442670106887817
430000,430,-0.04159925878047943,0.8022480010986328
431000,431,-0.04217931255698204,0.8689000606536865
432000,432,-0.08491090685129166,0.7369092106819153
433000,433,-0.11085843294858932,0.7386289834976196
434000,434,0.26408129930496216,1.0608816146850586
435000,435,0.22774551808834076,0.9250831604003906
436000,436,0.022626599296927452,0.8451735377311707
437000,437,0.0010166827123612165,0.8176617622375488
438000,438,0.08271089196205139,1.0519483089447021
439000,439,0.1558012217283249,1.003806233406067
440000,440,0.1290147453546524,0.9404335618019104
441000,441,0.29928064346313477,1.0484198331832886
442000,442,0.5502090454101562,1.0114080905914307
443000,443,0.5632886290550232,0.8343806266784668
444000,444,0.3108218014240265,0.5034310221672058
445000,445,0.343155175447464,0.7967226505279541
446000,446,0.15637488663196564,0.6841549277305603
447000,447,0.21522381901741028,0.8463259339332581
448000,448,0.5927713513374329,0.8874303102493286
449000,449,0.4120102524757385,0.7204994559288025
450000,450,0.27166545391082764,0.705407440662384
451000,451,0.36737367510795593,0.7302007675170898
452000,452,0.3034805357456207,0.9095544219017029
453000,453,0.384122371673584,0.9063349962234497
454000,454,0.42462635040283203,0.8844917416572571
455000,455,0.36721011996269226,0.8725416660308838
456000,456,0.42958423495292664,0.8790898323059082
457000,457,0.4219280481338501,0.7887517213821411
458000,458,0.08992940932512283,0.8138255476951599
459000,459,0.4235001504421234,0.8120296001434326
460000,460,0.5559056401252747,0.8909756541252136
461000,461,0.5262016654014587,1.1106631755828857
462000,462,0.6644374132156372,1.1721996068954468
463000,463,0.7730103135108948,1.1540457010269165
464000,464,0.5723881721496582,1.1859304904937744
465000,465,0.5462141633033752,1.263891577720642
466000,466,0.722941517829895,1.3127079010009766
467000,467,0.46602097153663635,1.2511857748031616
468000,468,0.36388468742370605,1.1385202407836914
469000,469,0.6112766861915588,1.115485429763794
470000,470,0.44276872277259827,0.9609415531158447
471000,471,0.3276559114456177,0.8146528005599976
472000,472,0.2798135578632355,1.0855242013931274
473000,473,0.0826166421175003,0.9773954749107361
474000,474,0.30863747000694275,1.128740668296814
475000,475,0.01711658574640751,0.6505545377731323
476000,476,-0.21895241737365723,0.6638122797012329
477000,477,-0.07555238902568817,0.8648391962051392
478000,478,0.0659521073102951,0.9655422568321228
479000,479,0.1316465139389038,0.6958652138710022
480000,480,0.33622750639915466,0.9714463949203491
481000,481,0.43616119027137756,0.7556644678115845
482000,482,0.5864076018333435,0.8101028800010681
483000,483,0.1480848789215088,0.6332210898399353
484000,484,0.25083619356155396,0.5871796607971191
485000,485,0.17915445566177368,0.5030996799468994
486000,486,0.11455260217189789,0.528899610042572
487000,487,0.4168053865432739,1.2373783588409424
488000,488,0.5695459246635437,1.3272255659103394
489000,489,0.23972228169441223,1.1935614347457886
490000,490,0.240212544798851,1.3922827243804932
491000,491,0.00648048659786582,1.1637579202651978
492000,492,0.1315963715314865,1.2021981477737427
493000,493,0.39173081517219543,1.099649429321289
494000,494,0.6158767342567444,1.0201725959777832
495000,495,0.4144226908683777,1.0872057676315308
496000,496,0.470213383436203,1.1481919288635254
497000,497,0.5274502038955688,1.1331793069839478
498000,498,0.5488395094871521,1.2231113910675049
499000,499,0.5691467523574829,0.8160226345062256
500000,500,0.2570280432701111,0.6328071355819702
501000,501,0.13633200526237488,0.8214922547340393
502000,502,0.07530900835990906,0.7093175053596497
503000,503,0.15667563676834106,0.6825729608535767
504000,504,-0.04485392943024635,0.6304453015327454
505000,505,0.12195250391960144,0.705215334892273
506000,506,-0.12303557991981506,0.7450142502784729
507000,507,-0.10467137396335602,0.7313249707221985
508000,508,-0.18456053733825684,0.7215190529823303
509000,509,-0.08637215197086334,0.8319291472434998
510000,510,-0.35181403160095215,0.4802967309951782
511000,511,-0.17838437855243683,0.7265732288360596
512000,512,0.14201007783412933,1.2062993049621582
513000,513,0.534439742565155,0.9584439396858215
514000,514,0.3759612739086151,0.9678701162338257
515000,515,0.5522623658180237,0.8515008091926575
516000,516,0.1240154355764389,1.1298761367797852
517000,517,0.03732180967926979,0.9785000085830688
518000,518,-0.06562204658985138,0.8631635904312134
519000,519,-0.193266823887825,0.6855952143669128
520000,520,-0.10859294980764389,0.772832989692688
521000,521,-0.19910266995429993,0.6546263098716736
522000,522,0.07879020273685455,0.6931569576263428
523000,523,0.06112309917807579,0.6168703436851501
524000,524,0.010311494581401348,0.587338387966156
525000,525,0.13662268221378326,0.8927534222602844
526000,526,0.26873213052749634,0.8900747299194336
527000,527,0.22911636531352997,1.1375807523727417
528000,528,0.07167796790599823,0.9613264799118042
529000,529,0.5257132649421692,0.9204514622688293
530000,530,0.2933424115180969,0.8905543684959412
531000,531,0.43809157609939575,0.837963342666626
532000,532,0.39010462164878845,0.6419839859008789
533000,533,0.25007832050323486,0.7586833834648132
534000,534,0.2740306854248047,0.8986915349960327
535000,535,0.3506155014038086,0.7858095765113831
536000,536,0.30977949500083923,0.7445356249809265
537000,537,0.22014902532100677,0.5896934270858765
538000,538,0.14607737958431244,0.4014696180820465
539000,539,0.15636533498764038,0.6980005502700806
540000,540,0.15638971328735352,0.831195592880249
541000,541,-0.04626278206706047,0.775686502456665
542000,542,0.029030336067080498,0.8061910271644592
543000,543,0.3169272541999817,0.9310756921768188
544000,544,0.1888515204191208,0.8133828639984131
545000,545,0.32815200090408325,0.8839266896247864
546000,546,0.11470144987106323,0.8629493117332458
547000,547,0.2565678656101227,0.9232017397880554
548000,548,0.06544653326272964,0.8048796653747559
549000,549,0.20781674981117249,0.7096044421195984
550000,550,-0.16805602610111237,0.5327213406562805
551000,551,-0.0014525392325595021,0.6985639929771423
552000,552,-0.08943714201450348,0.7789123058319092
553000,553,0.01189887709915638,0.8763628005981445
554000,554,0.11355487257242203,0.9381498694419861
555000,555,0.10010286420583725,0.9556844830513
556000,556,-0.11312694102525711,0.8454535603523254
557000,557,-0.03684288263320923,0.9544124007225037
558000,558,-0.17223721742630005,0.7507450580596924
559000,559,-0.2453230768442154,0.6690705418586731
560000,560,-0.3172326385974884,0.6640323400497437
561000,561,-0.13161523640155792,0.6959812045097351
562000,562,-0.05639876797795296,0.6423811912536621
563000,563,-0.14850671589374542,0.6511085629463196
564000,564,-0.36015722155570984,0.5388472080230713
565000,565,-0.3712919354438782,0.6008246541023254
566000,566,-0.16027796268463135,0.7991847395896912
567000,567,-0.19186685979366302,0.7331256866455078
568000,568,-0.14077068865299225,0.6577358841896057
569000,569,-0.11804825067520142,0.602588951587677
570000,570,-0.14539869129657745,0.5837481617927551
571000,571,-0.03730404004454613,0.6794803142547607
572000,572,0.11179538071155548,0.7027462124824524
573000,573,0.02800818346440792,0.7285614013671875
574000,574,-0.3581371009349823,0.6805238723754883
575000,575,0.08255244791507721,0.8915547728538513
576000,576,0.07061480730772018,0.7969337105751038
577000,577,0.30786725878715515,0.8389833569526672
578000,578,0.15015418827533722,0.7305569648742676
579000,579,-0.05526839569211006,0.7094308733940125
580000,580,-0.08702388405799866,0.764859139919281
581000,581,-0.08328675478696823,0.7223256826400757
582000,582,-0.00717476150020957,0.6525081992149353
583000,583,0.008898884057998657,0.7182719111442566
584000,584,0.17300891876220703,0.9699643850326538
585000,585,-0.14648865163326263,0.7376236319541931
586000,586,-0.4491254687309265,0.6825318336486816
587000,587,-0.3082817494869232,0.7338660359382629
588000,588,-0.14255130290985107,0.7657566070556641
589000,589,0.1832062005996704,0.7205460667610168
590000,590,-0.00403919443488121,0.67262202501297
591000,591,-0.41541269421577454,0.5566661357879639
592000,592,-0.346278578042984,0.5753074884414673
593000,593,-0.29012855887413025,0.7626575827598572
594000,594,-0.4097071588039398,0.557482123374939
595000,595,-0.3164670467376709,0.6787490248680115
596000,596,-0.24552541971206665,0.8288697600364685
597000,597,-0.13754789531230927,1.0873202085494995
598000,598,-0.2354767620563507,0.9890731573104858
599000,599,-0.1892450451850891,1.025698184967041
600000,600,0.042418934404850006,1.0461503267288208
601000,601,0.12030311673879623,1.0289630889892578
