global_step,update,avg_intrinsic_reward,std_intrinsic_reward
1000,1,2.8610230629055877e-07,0.9358664155006409
2000,2,-0.09829991310834885,0.9712786078453064
3000,3,-0.03964954614639282,0.8318236470222473
4000,4,0.02613004855811596,0.8640526533126831
5000,5,-0.15779675543308258,0.6905860304832458
6000,6,-0.09744759649038315,0.8013257384300232
7000,7,-0.0877339094877243,0.7487459778785706
8000,8,-0.18699094653129578,0.8691192865371704
9000,9,0.18621687591075897,1.2300775051116943
10000,10,-0.020230427384376526,1.0579618215560913
11000,11,-0.03755011782050133,0.9187677502632141
12000,12,0.08705628663301468,1.238696813583374
13000,13,0.19024011492729187,1.3019113540649414
14000,14,0.6292810440063477,1.4100298881530762
15000,15,0.21515311300754547,1.0210729837417603
16000,16,0.2423405945301056,1.20263671875
17000,17,0.9755079746246338,1.2877850532531738
18000,18,0.33849290013313293,1.0834687948226929
19000,19,0.23613615334033966,1.2550917863845825
20000,20,0.02021721377968788,0.7497103214263916
21000,21,0.13463254272937775,1.1063170433044434
22000,22,0.15305759012699127,1.1307440996170044
23000,23,0.10683584958314896,1.2474879026412964
24000,24,0.2071286290884018,1.0925207138061523
25000,25,1.4474475383758545,1.6422368288040161
26000,26,0.7378702759742737,1.3499234914779663
27000,27,0.36415156722068787,1.4598948955535889
28000,28,0.6035951375961304,1.3559741973876953
29000,29,0.17936864495277405,1.2374340295791626
30000,30,0.6534799337387085,1.2034087181091309
31000,31,0.5699501037597656,1.48905611038208
32000,32,0.033949773758649826,0.752088189125061
33000,33,0.8785433769226074,1.5377368927001953
34000,34,0.2320907562971115,0.9341527819633484
35000,35,0.3774400055408478,0.8830789923667908
36000,36,0.26428279280662537,1.2277929782867432
37000,37,0.5076907277107239,1.0512299537658691
38000,38,0.32989174127578735,1.0619293451309204
39000,39,1.2786214351654053,1.3692314624786377
40000,40,0.30321332812309265,1.2699544429779053
41000,41,0.9915987849235535,1.325475811958313
42000,42,1.2728315591812134,1.1964428424835205
43000,43,1.0715867280960083,1.3497275114059448
44000,44,0.2600286304950714,0.8394490480422974
45000,45,0.3500877916812897,1.0955814123153687
46000,46,0.2836189568042755,0.8964329957962036
47000,47,0.35709893703460693,1.1396175622940063
48000,48,0.20188777148723602,0.914156973361969
49000,49,1.1902148723602295,1.0564093589782715
50000,50,1.531827688217163,1.2438660860061646
51000,51,0.8667161464691162,1.2736235857009888
52000,52,1.3670929670333862,1.6184864044189453
53000,53,1.0331166982650757,1.3729331493377686
54000,54,0.5362409353256226,1.0511298179626465
55000,55,0.15511587262153625,1.0151782035827637
56000,56,0.5928443670272827,1.0730704069137573
57000,57,0.6443598866462708,1.1481869220733643
58000,58,0.8709500432014465,0.9755489230155945
59000,59,0.5402451157569885,0.8765227198600769
60000,60,0.49642014503479004,1.1206011772155762
61000,61,0.8688245415687561,1.1305264234542847
62000,62,1.0719189643859863,1.5583282709121704
